date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbole
1972-06-05 00:00:00-04:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.19576647877693176,0,0.0,0.0,HUBB
1972-06-13 00:00:00-04:00,3.6751229763031006,3.6751229763031006,3.6751229763031006,3.6751229763031006,0.19206225872039795,0,0.0,0.0,HUBB
1972-06-16 00:00:00-04:00,3.66090989112854,3.66090989112854,3.66090989112854,3.66090989112854,0.19131940603256226,0,0.0,0.0,HUBB
1972-06-21 00:00:00-04:00,3.618364095687866,3.618364095687866,3.618364095687866,3.618364095687866,0.18909604847431183,0,0.0,0.0,HUBB
1972-06-27 00:00:00-04:00,3.7034549713134766,3.7034549713134766,3.7034549713134766,3.7034549713134766,0.19354285299777985,0,0.0,0.0,HUBB
1972-06-30 00:00:00-04:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.19576647877693176,0,0.0,0.0,HUBB
1972-07-03 00:00:00-04:00,3.7460010051727295,3.7460010051727295,3.7460010051727295,3.7460010051727295,0.19576647877693176,0,0.0,0.0,HUBB
1972-07-11 00:00:00-04:00,3.8737258911132812,3.8737258911132812,3.8737258911132812,3.8737258911132812,0.20244136452674866,0,0.0,0.0,HUBB
1972-07-12 00:00:00-04:00,3.8737258911132812,3.8737258911132812,3.8737258911132812,3.8737258911132812,0.20244136452674866,0,0.0,0.0,HUBB
1972-07-21 00:00:00-04:00,3.80275297164917,3.80275297164917,3.80275297164917,3.80275297164917,0.19873227179050446,0,0.0,0.0,HUBB
1972-07-24 00:00:00-04:00,3.80275297164917,3.80275297164917,3.80275297164917,3.80275297164917,0.19873227179050446,0,0.0,0.0,HUBB
1972-08-02 00:00:00-04:00,3.80275297164917,3.80275297164917,3.80275297164917,3.80275297164917,0.19873227179050446,0,0.0,0.0,HUBB
1972-08-07 00:00:00-04:00,3.887939929962158,3.887939929962158,3.887939929962158,3.887939929962158,0.20318403840065002,0,0.0,0.0,HUBB
1972-08-15 00:00:00-04:00,3.9304850101470947,3.9304850101470947,3.9304850101470947,3.9304850101470947,0.20540745556354523,0,0.0,0.0,HUBB
1972-08-16 00:00:00-04:00,3.9304850101470947,3.9304850101470947,3.9304850101470947,3.9304850101470947,0.20540745556354523,0,0.0,0.0,HUBB
1972-08-17 00:00:00-04:00,3.9304850101470947,3.9304850101470947,3.9304850101470947,3.9304850101470947,0.20540745556354523,0,0.0,0.0,HUBB
1972-08-25 00:00:00-04:00,4.001458168029785,4.001458168029785,4.001458168029785,4.001458168029785,0.20911656320095062,0,0.0,0.0,HUBB
1972-08-28 00:00:00-04:00,4.001458168029785,4.001458168029785,4.001458168029785,4.001458168029785,0.20911656320095062,0,0.0,0.0,HUBB
1972-08-29 00:00:00-04:00,4.001458168029785,4.001458168029785,4.001458168029785,4.001458168029785,0.20911656320095062,0,0.0,0.0,HUBB
1972-08-30 00:00:00-04:00,4.001458168029785,4.001458168029785,4.001458168029785,4.001458168029785,0.20911656320095062,0,0.0,0.0,HUBB
1972-09-05 00:00:00-04:00,3.958911895751953,3.958911895751953,3.958911895751953,3.958911895751953,0.20689307153224945,0,0.0,0.0,HUBB
1972-09-12 00:00:00-04:00,3.8453938961029053,3.8453938961029053,3.8453938961029053,3.8453938961029053,0.20096060633659363,0,0.0,0.0,HUBB
1972-09-15 00:00:00-04:00,3.80275297164917,3.80275297164917,3.80275297164917,3.80275297164917,0.19873227179050446,0,0.0,0.0,HUBB
1972-09-20 00:00:00-04:00,3.7318830490112305,3.7318830490112305,3.7318830490112305,3.7318830490112305,0.19502855837345123,0,0.0,0.0,HUBB
1972-09-26 00:00:00-04:00,3.5757229328155518,3.5757229328155518,3.5757229328155518,3.5757229328155518,0.18686756491661072,0,0.0,0.0,HUBB
1972-10-05 00:00:00-04:00,3.7034549713134766,3.7034549713134766,3.7034549713134766,3.7034549713134766,0.19354285299777985,0,0.0,0.0,HUBB
1972-10-10 00:00:00-04:00,3.646696090698242,3.646696090698242,3.646696090698242,3.646696090698242,0.19057664275169373,0,0.0,0.0,HUBB
1972-10-19 00:00:00-04:00,3.4054529666900635,3.4054529666900635,3.4054529666900635,3.4054529666900635,0.17796920239925385,0,0.0,0.0,HUBB
1972-10-25 00:00:00-04:00,3.476425886154175,3.476425886154175,3.476425886154175,3.476425886154175,0.18167829513549805,0,0.0,0.0,HUBB
1972-10-26 00:00:00-04:00,3.476425886154175,3.476425886154175,3.476425886154175,3.476425886154175,0.18167829513549805,0,0.0,0.0,HUBB
1972-10-30 00:00:00-05:00,3.4906389713287354,3.4906389713287354,3.4906389713287354,3.4906389713287354,0.18242116272449493,0,0.0,0.0,HUBB
1972-10-31 00:00:00-05:00,3.4906389713287354,3.4906389713287354,3.4906389713287354,3.4906389713287354,0.18242116272449493,0,0.0,0.0,HUBB
1972-11-01 00:00:00-05:00,3.4906389713287354,3.4906389713287354,3.4906389713287354,3.4906389713287354,0.18242116272449493,0,0.0,0.0,HUBB
1972-11-10 00:00:00-05:00,3.5189709663391113,3.5189709663391113,3.5189709663391113,3.5189709663391113,0.18390172719955444,0,0.0,0.0,HUBB
1972-11-13 00:00:00-05:00,3.5189709663391113,3.5189709663391113,3.5189709663391113,3.5189709663391113,0.18390172719955444,0,0.0,0.0,HUBB
1972-11-20 00:00:00-05:00,3.7034549713134766,3.7034549713134766,3.7034549713134766,3.7034549713134766,0.19354285299777985,0,0.0,0.0,HUBB
1972-11-22 00:00:00-05:00,3.6751229763031006,3.6751229763031006,3.6751229763031006,3.6751229763031006,0.19206225872039795,0,0.0,0.0,HUBB
1972-11-30 00:00:00-05:00,3.816967010498047,3.816967010498047,3.816967010498047,3.816967010498047,0.19947507977485657,0,0.0,0.0,HUBB
1972-12-01 00:00:00-05:00,3.816967010498047,3.816967010498047,3.816967010498047,3.816967010498047,0.19947507977485657,0,0.0,0.0,HUBB
1972-12-04 00:00:00-05:00,3.816967010498047,3.816967010498047,3.816967010498047,3.816967010498047,0.19947507977485657,0,0.0,0.0,HUBB
1972-12-11 00:00:00-05:00,3.9304850101470947,3.9304850101470947,3.9304850101470947,3.9304850101470947,0.20540745556354523,0,0.0,0.0,HUBB
1972-12-15 00:00:00-05:00,3.816967010498047,3.816967010498047,3.816967010498047,3.816967010498047,0.19947507977485657,0,0.0,0.0,HUBB
1972-12-21 00:00:00-05:00,3.8595120906829834,3.8595120906829834,3.8595120906829834,3.8595120906829834,0.20169855654239655,0,0.0,0.0,HUBB
1972-12-26 00:00:00-05:00,3.8311800956726074,3.8311800956726074,3.8311800956726074,3.8311800956726074,0.2002178132534027,0,0.0,0.0,HUBB
