date,GSPC,RSP,SP500TR,SPXEW,SPY
2000-03-31,102.97961725543199,,103.27904185556194,,103.65002148689312
2000-04-03,103.48744526749994,,103.78900189832687,,104.25165449076077
2000-04-04,102.71505411972424,,103.01781842093469,,103.47812634293095
2000-04-05,102.20928966488334,,102.51784540052806,,102.83351955307276
2000-04-06,103.16927997455281,,103.49830516328447,,103.72522561237658
2000-04-07,104.20073982720812,,104.53322407360155,,104.38057584873242
2000-04-10,103.38368021506628,,103.71358097856358,,103.97232488182222
2000-04-11,103.1177413745405,,103.45185758311011,,103.6715083798884
2000-04-12,100.82118672659594,,101.15478146986653,,100.83523850451238
2000-04-13,98.98915894272723,,99.31672426886064,,99.43859045981964
2000-04-14,93.22027500339313,,93.52883021055972,,93.76605070906758
2000-04-17,96.30433677522376,,96.62306337582696,,97.03205844434906
2000-04-18,99.06474721172314,,99.3971386998031,,99.58899871078654
2000-04-19,98.09307179954438,,98.42515997984304,,98.6650623119898
2000-04-20,98.57891369985576,,98.91364609541264,,99.1377739578858
2000-04-24,98.25730914486356,,98.5914884108166,,98.06342930812215
2000-04-25,101.52691490980494,,101.87252401260022,,102.12445208422874
2000-04-26,100.3965049715791,,100.74571596067014,,100.97490330898162
2000-04-27,100.66657092655899,,101.02741949792346,,100.6418564675549
2000-04-28,99.80828211209612,,100.17182190297895,,100.01873657069198
2000-05-01,100.89539929077385,,101.26316931874545,,101.37241082939417
2000-05-02,99.38635176671536,,99.74926354855732,,99.35264288783851
2000-05-03,97.2430288255457,,97.60852274684575,,97.03205844434905
2000-05-04,96.863015534895,,97.22992436263378,,97.76261280618832
2000-05-05,98.44765971639342,,98.82174475963316,,98.94439192092833
2000-05-08,97.8663069925566,,98.24685078028948,,98.2030941125914
2000-05-09,97.03962583513251,,97.42222027115558,,97.41882251826394
2000-05-10,95.04061768475255,,95.43881470262848,,95.2271594327461
2000-05-11,96.74207933756793,,97.16649030853375,,97.39733562526865
2000-05-12,97.64571608036196,,98.07602879896301,,98.45019338203703
2000-05-15,99.803467145233,,100.24574294026351,,100.1476579286636
2000-05-16,100.74353490037298,,101.19124202768259,,101.11456811345086
2000-05-17,99.49011681914901,,99.94155945707912,,100.06171035668248
2000-05-18,98.76238574729544,,99.21532977446584,,98.83695745595192
